date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,Farmers_BDT,Agricultural_Laborers_BDT,Small_Traders_BDT,Skilled_Workers_BDT,Unskilled_Workers_BDT,Transport_Workers_BDT
2021-07-15,Dhaka,Rajbari,Rajbari Sadar,23.765397,89.648304,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.5,0.5248,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,46.25,0.5454,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,oil and fats,Oil (palm),L,aggregate,Retail,BDT,113,1.3325,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.5,0.855,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.15,0.5089,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Bagerhat,Bagerhat Sadar,22.665347,89.792432,oil and fats,Oil (palm),L,aggregate,Retail,BDT,112.68,1.3287,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45,0.5307,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Chuadanga,Chuadanga Sadar,23.588888,88.93701,oil and fats,Oil (palm),L,aggregate,Retail,BDT,122.11,1.44,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,oil and fats,Oil (palm),L,aggregate,Retail,BDT,107.24,1.2646,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Jessore,Jessore Sadar,23.161235,89.231688,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.56,0.8911,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.11,0.532,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.14,0.4143,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,oil and fats,Oil (palm),L,aggregate,Retail,BDT,120.54,1.4215,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Khulna,Khulna Sadar,22.814519,89.552136,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.84,0.8589,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.31,0.5226,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.4068,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Kushtia,Kushtia Sadar,23.885953,89.08728,oil and fats,Oil (palm),L,aggregate,Retail,BDT,109.49,1.2912,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Meherpur,Meherpur Sadar,23.768677,88.631436,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45,0.5307,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.070805000000007,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.31,0.5225,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.070805000000007,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3833,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Khulna,Satkhira,Satkhira Sadar,22.712563,89.070805000000007,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,63,0.7429,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.38,0.4998,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,oil and fats,Oil (palm),L,aggregate,Retail,BDT,115,1.3561,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,24.927398,89.947978,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,81.42,0.9601,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.5,0.5248,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31,0.3656,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,oil and fats,Oil (palm),L,aggregate,Retail,BDT,109,1.2854,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,oil and fats,Oil (palm),L,aggregate,Retail,BDT,113.67,1.3404,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Mymensingh,Netrakona,Netrakona Sadar,24.881191,90.732867,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,81.9,0.9658,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Bogra,Bogra Sadar,24.848602,89.372514,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.81,0.5166,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,25.101843,89.026161,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,74.5,0.8785,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.51,0.5249,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Naogaon,Naogaon Sadar,24.807483,88.943705,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33,0.3892,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Natore,Natore Sadar,24.412545,88.984501,oil and fats,Oil (palm),L,aggregate,Retail,BDT,109.12,1.2868,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,47.37,0.5586,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,oil and fats,Oil (palm),L,aggregate,Retail,BDT,103.3,1.2182,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,24.602078,88.279827,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69,0.8137,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Pabna,Pabna Sadar,24.006315,89.237345,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.11,0.3669,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.4068,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,oil and fats,Oil (palm),L,aggregate,Retail,BDT,113,1.3325,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Rajshahi,Rajshahi Sadar,24.365515,88.598685,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71,0.8373,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34,0.4009,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rajshahi,Sirajganj,Sirajgonj Sadar,24.457389,89.704789,oil and fats,Oil (palm),L,aggregate,Retail,BDT,106.6,1.2571,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.36,0.4996,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,oil and fats,Oil (palm),L,aggregate,Retail,BDT,108.78,1.2828,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Dinajpur,Dinajpur Sadar,25.621748,88.643629,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.45,0.9134,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Gaibandha,Gaibandha Sadar,25.331922,89.551041,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,37.35,0.4405,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.74,0.5394,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Kurigram,Kurigram Sadar,25.81361,89.649087,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38,0.4481,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.09,0.5082,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,oil and fats,Oil (palm),L,aggregate,Retail,BDT,105.58,1.245,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,25.913275,89.44713,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,69,0.8137,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Nilphamari,Nilphamari Sadar,25.848341,88.871691,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.5,0.4186,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Nilphamari,Nilphamari Sadar,25.848341,88.871691,oil and fats,Oil (palm),L,aggregate,Retail,BDT,111.5,1.3149,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Panchagarh,Panchagarh Sadar,26.334302,88.556299,oil and fats,Oil (palm),L,aggregate,Retail,BDT,113.79,1.3419,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.51,0.5131,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.53,0.3954,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Rangpur,Rangpur Municipality Market,25.748038,89.254719,oil and fats,Oil (palm),L,aggregate,Retail,BDT,112.96,1.3321,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Rangpur,Thakurgaon,Thakurgaon Sadar,26.020304,88.46925,oil and fats,Oil (palm),L,aggregate,Retail,BDT,101.89,1.2015,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Habiganj,Habigonj Sadar,24.369564,91.41768,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.4068,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,43.47,0.5126,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,39.99,0.4716,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Maulvibazar,Maulavibazar Sadar,24.491369,91.763765,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,86.53,1.0204,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,36,0.4245,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Sunamganj,Sunamgonj Sadar,25.072282,91.400318,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,105,1.2382,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35,0.4127,2021,12500,9000,13000,16500,10100,12900
2021-07-15,Sylhet,Sylhet,Sylhet Sadar,24.890531,91.871936,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.5,0.9139,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Barguna,Barguna Sadar,22.161255,90.120285,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,46.86,0.5514,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41,0.4824,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Barisal,Barisal Sadar,22.71225,90.360876,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,71.08,0.8363,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Bhola,Bhola Sadar,22.6857,90.644301,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.66,0.9137,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.21,0.3908,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Jhalokati,Jhalokati Sadar,22.701071,90.204123,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,78.38,0.9222,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,42.5,0.5,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,oil and fats,Oil (palm),L,aggregate,Retail,BDT,128.15,1.5077,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Jhalokati,Patuakhali Sadar,22.724535,90.251308,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.5,0.853,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Barisal,Pirojpur,Pirojpur Sadar,22.580932,89.969325,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.44,0.4052,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,oil and fats,Oil (palm),L,aggregate,Retail,BDT,115.06,1.3537,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Bandarban,Bandarban Sadar,22.219697,92.221897,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,67.5,0.7942,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,32.5,0.3824,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,23.97548,91.111209,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.29,0.8858,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Chandpur,Chandpur Sadar,23.236997,90.65995,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.56,0.4184,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,46.49,0.547,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.59,0.407,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Chittagong,Chittagong Sadar,22.570842,91.805812,oil and fats,Oil (palm),L,aggregate,Retail,BDT,115,1.353,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.73,0.4204,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,oil and fats,Oil (palm),L,aggregate,Retail,BDT,107.88,1.2692,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Comilla,Comilla Sadar,23.485893,91.184184,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.73,0.938,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.12,0.425,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,oil and fats,Oil (palm),L,aggregate,Retail,BDT,118.4,1.3931,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,21.465323,91.976912,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,76.5,0.9001,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.79,0.527,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Feni,Feni Sadar,23.009219,91.399348,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.1,0.9307,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.4059,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Khagrachhari,Khagrachari Sadar,23.105477,91.98296,oil and fats,Oil (palm),L,aggregate,Retail,BDT,116.86,1.3749,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.83,0.4334,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Lakshmipur,Laxmipur Sadar,22.941107,90.828156,oil and fats,Oil (palm),L,aggregate,Retail,BDT,119.95,1.4113,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,33.99,0.4,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Noakhali,Noakhali Sadar,22.885423,91.105533,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,36.04,0.4241,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,41.2,0.4847,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Chittagong,Rangamati,Rangamati Sadar,22.668955,92.19338,oil and fats,Oil (palm),L,aggregate,Retail,BDT,122.28,1.4387,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Dhaka,Dhaka Sadar,23.733557,90.383758,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,38.35,0.4513,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,46.35,0.5453,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.23,0.4027,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Faridpur,Faridpur Sadar,23.592954,89.813063,oil and fats,Oil (palm),L,aggregate,Retail,BDT,115.64,1.3606,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,46.7,0.5495,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,40.76,0.4795,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,oil and fats,Oil (palm),L,aggregate,Retail,BDT,112.29,1.3212,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Gazipur,Gazipur Sadar,24.001029,90.416087,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.14,0.9311,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Gopalganj,Gopalgonj Sadar,23.009943,89.827767,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,46.21,0.5436,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Gopalganj,Gopalgonj Sadar,23.009943,89.827767,oil and fats,Oil (palm),L,aggregate,Retail,BDT,114.24,1.344,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.49,0.4058,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Kishoreganj,Kishoregonj Sadar,24.460548,90.780494,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,79.5,0.9354,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Madaripur,Madaripur Sadar,23.165678,90.136032,oil and fats,Oil (palm),L,aggregate,Retail,BDT,114.11,1.3426,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,50.15,0.59,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34,0.4,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Manikganj,Manikganj Sadar,23.865521,90.027655,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.36,0.9102,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,45.5,0.5353,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,35.56,0.4184,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Munshiganj,Munshiganj Sadar,23.550013,90.526029,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,72.55,0.8537,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Narayanganj,Narayanganj Sadar,23.624656,90.500162,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,47,0.553,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Narayanganj,Narayanganj Sadar,23.624656,90.500162,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.17,0.402,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Narsingdi,Narsingdi Sadar,23.939138,90.727139,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.5,0.4059,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Rajbari,Rajbari Sadar,23.765397,89.648304,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,44.13,0.5192,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Rajbari,Rajbari Sadar,23.765397,89.648304,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.5,0.3941,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,47.1,0.5542,2021,12500,9000,13000,16500,10100,12900
2021-08-15,Dhaka,Shariatpur,Shariatpur Sadar,23.219974,90.349367,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,77.58,0.9128,2021,12500,9000,13000,16500,10100,12900
